Timestamp,Vous êtes..,Quel âge avez-vous ?,Vous êtes,Combien de temps passez-vous à regarder des vidéos sur Internet ?,Dépensez-vous de l'argent pour soutenir vos vidéastes préférés ? (sous forme de donations),"Si oui, quelle(s) plateforme(s) avez-vous déjà utilisé ?","Si non, pourquoi ?",Pensez-vous que la publicité est une bonne alternative aux donations ou aux abonnements pour rémunérer les créateurs de contenu ?,Sur une échelle de 1 à 10 comment vous sentez-vous proches de vos vidéastes préférés ?,Seriez-vous prêts à financer régulièrement des vidéastes que vous appréciez s'ils dépendaient uniquement des donations ?,Combien d'argent pourriez-vous accorder au financement de vos vidéastes préférés par mois ?,Je préfère..,Avez-vous déjà utilisé une alternative libre et décentralisée à celle(s) que vous utilisez d'habitude ?,"Si oui, quelle expérience en avez vous tiré ?",Pensez-vous que la cryptomonnaie a un rôle à jouer dans le partage de vidéo ?,"Pensez-vous qu'au cours des 3 dernières années, YouTube est resté la meilleure solution pour partager ses vidéos ?","Si oui, pour quelle(s) raison(s) ?","Si non, pour quelle(s) raison(s) ?",Diriez-vous que la plateforme que vous utilisez met en place des outils qui répondent parfaitement à vos besoin ?
5/10/2018 20:00:17,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Tipeee, YouTube",,Oui,7,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large",,Peut être
5/10/2018 21:14:02,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,8,Non,0€,Les donations uniques,Peut-être,,Je ne sais pas,Oui,Audience très large,,Oui
5/10/2018 23:58:58,Je ne souhaite pas le préciser,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,5,Oui,Entre 1 et 5 €,Les donations uniques,Peut-être,"Mauvais expérience, mauvaises performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,Audience très large,Les annonceurs ont trop d'influence sur le contenu et la rémunération,Peut être
5/11/2018 10:36:44,Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",J'ai souscris à un ou plusieurs abonnements pour les soutenirs,"Tipeee, Twitch",,Non,7,Oui,Entre 10 et 25 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité","Non, ces monnaies sont trop instables",Oui,Audience très large,Les annonceurs ont trop d'influence sur le contenu et la rémunération,Peut être
5/11/2018 15:33:19,Un homme,Plus de 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,9,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Non,,Je ne sais pas,Oui,Audience très large,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Non
5/12/2018 21:58:42,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,3,Non,0€,Je ne donne pas,Non,,Je ne sais pas,Oui,Audience très large,,Peut être
5/12/2018 22:05:08,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,4,Non,0€,Je ne donne pas,Non,,"Non, ces monnaies sont trop instables",Non,,Monétisation instable,Oui
5/13/2018 3:34:50,Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,7,Non,0€,Je ne donne pas,Peut-être,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Peut être
5/13/2018 14:21:08,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,3,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,"Non, ces monnaies sont trop instables",Oui,Audience très large,,Peut être
5/13/2018 14:22:03,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,5,Oui,Entre 1 et 5 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Oui,Audience très large,Monétisation instable,Oui
5/13/2018 15:41:26,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch, YouTube",Je n'ai pas d'argent à accorder aux donations,Oui,7,Non,Entre 25 et 50 €,Les donations régulières (abonnements),Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Oui
5/13/2018 19:12:06,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch, YouTube",,Oui,4,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Non,,Les annonceurs ont trop d'influence sur le contenu et la rémunération,Oui
5/16/2018 22:25:48,Un homme,Moins de 15 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,8,Non,0€,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Oui,Audience très large,"Monétisation instable, La plateforme n'est pas assez personnalisable",Peut être
5/17/2018 0:09:31,Une femme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,2,Non,0€,"Peu importe, je donne selon mes envies",Peut-être,"Bonne expérience, performances et stabilité",Je ne sais pas,Oui,Audience très large,"Les annonceurs ont trop d'influence sur le contenu et la rémunération, La plateforme n'est pas assez personnalisable",Peut être
5/17/2018 0:09:32,Une femme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,2,Non,0€,Je ne donne pas,Peut-être,Je ne sais pas ce que c'est.,Je ne sais pas,Oui,Audience très large,,Peut être
5/18/2018 2:16:28,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,10,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,Je ne sais pas,Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération, La plateforme n'est pas assez personnalisable",Non
5/21/2018 2:00:19,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,"Twitch, YouTube","La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,7,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Peut-être,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Modèle économique stable, Audience très large",,Non
5/24/2018 10:07:49,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Twitch,,Non,6,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Non,,Je vois la crypto plus comme un support technique pour les plateformes du futur plutôt qu'un support financier,Non,,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération, La plateforme n'est pas assez personnalisable",Non
6/9/2018 10:33:09,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Occasionnellement,"Twitch, YouTube",,Oui,6,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,Audience très large,,Peut être
6/11/2018 19:38:00,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,"La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,1,Non,0€,Je ne donne pas,Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses",,Non
6/16/2018 18:41:39,Un homme,Entre 15 et 18 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Jamais,,"Rapidement, je ne trouve pas bcp de vidéastes intérresants en 2018 et je n'ai pas beaucoup d'argent",Oui,3,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Mitigée : habituée à Youtube, je ressens mal les très contraignantes limitations de stockage mais je pense que c'est du en grande partie que ça vient de naître.","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Non,,Voir : http://urlz.fr/7flx ,Peut être
6/19/2018 22:58:25,Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Patreon,,Non,5,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses",,Peut être
7/3/2018 15:25:13,Un homme,Entre 15 et 18 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Tipeee, YouTube, Paypal",Je n'ai pas d'argent à accorder aux donations,Oui,6,Peut-être,Entre 1 et 5 €,Les donations uniques,Oui,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes","Non, ces monnaies sont trop instables",Oui,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses","Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération, La plateforme n'est pas assez personnalisable",Oui
7/26/2018 4:13:51,Un homme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,9,Oui,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Oui,"Modèle économique stable, Audience très large, Fonctionnalités nombreuses","Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération",Oui
3/25/2020 21:56:15,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Non,2,Non,0€,Je ne donne pas,Oui,"Très bonne expérience, performance, stabilité et des fonctionnalités innovantes",Non,Oui,Audience très large,"Monétisation instable, Les annonceurs ont trop d'influence sur le contenu et la rémunération, Augmentation de la censure, liberté d'expression en perdition, Contenu inintéressant, trop de vidéos créées uniquement pour ""faire le buzz""",Non
3/25/2020 22:11:15,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,Utip et tipeee,,Oui,6,Peut-être,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Oui,"Mauvais expérience, mauvaises performances et stabilité",Non,Oui,Audience très large,,Non
3/25/2020 22:50:42,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Occasionnellement,"Twitch, Patreon, YouTube",,Oui,7,Peut-être,Entre 1 et 5 €,Les donations uniques,Non,,Je ne sais pas,Oui,"Audience très large, Monopole ",,Oui
3/25/2020 23:59:56,Une femme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,7,Oui,Entre 1 et 5 €,"Peu importe, je donne selon mes envies",Je ne sais pas ce que c'est,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses",,Peut être
3/26/2020 13:26:37,Une femme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,"La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,2,Peut-être,Entre 1 et 5 €,Les donations régulières (abonnements),Non,,Je ne sais pas,Oui,Algorithme de recommandation efficace,,Peut être
3/26/2020 16:22:14,Un homme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Autre,Oui,5,Peut-être,Entre 5 et 10 €,"Peu importe, je donne selon mes envies",Non,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et/ou le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses, Intégration simple sur des sites",,Non
3/26/2020 21:34:54,Un homme,Entre 18 et 25 ans,"Vidéaste amateur, vous créez et diffusez régulièrement des vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,Je n'ai pas trouvé de contenu suffisamment intéressant pour donner de mon argent,Oui,8,Non,Entre 1 et 5 €,Les donations uniques,Oui,"Bonne expérience, performances et stabilité","Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et/ou le vidéaste",Oui,Audience très large,La plateforme n'est pas assez personnalisable,Oui
3/26/2020 21:35:45,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Très souvent, plus de 3 heures par jours",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,3,Peut-être,Entre 5 et 10 €,Je ne donne pas,Je ne sais pas ce que c'est,,"Oui, c'est un bon moyen pour rémunérer à la fois le spectateur et/ou le vidéaste",Oui,"Audience très large, Fonctionnalités nombreuses",,Oui
3/28/2020 11:31:08,Une femme,Entre 25 et 35 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Souvent, 2 à 5 heures par semaines",Jamais,,"La publicité leur suffit, ils n'ont pas besoin de mon argent",Oui,3,Non,0€,"Peu importe, je donne selon mes envies",Oui,"Bonne expérience, performances et stabilité",Je ne sais pas,Non,,"Augmentation de la censure, liberté d'expression en perdition, Contenu inintéressant, trop de vidéos créées uniquement pour ""faire le buzz""",Non
3/28/2020 19:39:49,Une femme,Entre 18 et 25 ans,"Principalement spectateur, vous suivez des vidéastes et regardez leurs vidéos","Occasionnellement, 1 à 2 heures par semaines",Jamais,,Je n'ai pas d'argent à accorder aux donations,Oui,2,Non,0€,"Peu importe, je donne selon mes envies",Je ne sais pas ce que c'est,,Je ne sais pas,Oui,"Audience très large, Fonctionnalités nombreuses, Algorithme de recommandation efficace",,Oui
